"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000042198.13",0.482105454097894,0.0612953196350015,6.88953884779846,0.00889686827944781,0.992901419807605,NA
"ENSMUSG00000068240.6",8.79738089919904,3.37090732995563,1.93219416673806,1.74460071766307,0.0810543958332615,NA
"ENSMUSG00000045573.10",0.316439309245831,-2.55501847422985,6.97262369522786,-0.366435732933434,0.714039960106949,NA
"ENSMUSG00000085996.2",10.4260985115093,0.758936457108342,2.56320629791412,0.296088714250564,0.767162332507744,NA
"ENSMUSG00000066324.3",0.947537489634226,1.11932820222804,6.04969123017226,0.185022368851735,0.853211490669525,NA
"ENSMUSG00000028243.6",0.254803814824737,3.72942986776006,6.96118704679363,0.535746251708301,0.592133933323419,NA
"ENSMUSG00000028240.3",1.90847643638135,2.03313319736647,5.09769197695444,0.398834061876987,0.69001547726044,NA
"ENSMUSG00000028249.16",15.5055852018487,-1.09192001460382,1.37608889918032,-0.793495256922881,0.427489331631725,NA
"ENSMUSG00000028245.16",4.48447222628957,3.94619278991904,2.9138975240641,1.35426615292056,0.175651480484436,NA
"ENSMUSG00000086052.2",11.2647744236219,2.17251065195611,1.80807058659209,1.20156296334145,0.229532898205687,NA
"ENSMUSG00000041261.10",0.734726738408726,5.54291458483101,6.91243104303587,0.801876293639902,0.422624520442044,NA
"ENSMUSG00000047187.10",4.95179079871235,1.57830452961775,2.2321131539714,0.707089838527948,0.479510650301518,NA
"ENSMUSG00000041235.13",3.21249336599811,1.70568098638909,3.04809789619234,0.559588649865811,0.575760048470933,NA
"ENSMUSG00000041216.16",358.256142911404,-0.587019204483394,0.356511508998515,-1.64656452783924,0.099647586564965,0.402311625426186
"ENSMUSG00000028207.19",24.7464162295351,-2.35896692699628,1.92458570031494,-1.22570116083179,0.220311153223415,NA
"ENSMUSG00002074917.1",0.721126069412702,0.818734501568783,6.13472118265171,0.13345912180721,0.893830291083194,NA
"ENSMUSG00000085558.9",0.254803814824737,3.72942986776006,6.96118704679363,0.535746251708301,0.592133933323419,NA
"ENSMUSG00000066315.10",0.288943553724397,-2.19976534078424,6.98326381735624,-0.315005332508981,0.752757605078773,NA
"ENSMUSG00002075454.1",0.565017577402222,3.13017077534517,6.98334719637579,0.44823358875378,0.653984624023071,NA
"ENSMUSG00000059482.16",0.206301459377529,-1.75830304819012,7.00627566127612,-0.250961157281937,0.801844140292365,NA
"ENSMUSG00000028211.12",0.729042228000889,-5.76790371885318,6.86690690703167,-0.839956591365303,0.400932725648779,NA
"ENSMUSG00000028212.17",65.7776906864526,-0.91574210750014,0.672911554374901,-1.36086548305864,0.173556203301274,NA
"ENSMUSG00000040738.11",7.82494926852676,1.94964114888992,1.76010539109021,1.10768432319971,0.267998172078824,NA
"ENSMUSG00000045205.17",1.21901472302052,0.891868107471655,5.47900292385675,0.162779272043873,0.870692229090558,NA
"ENSMUSG00000040720.16",0.900128233766165,-0.760056938057734,6.10357342202899,-0.124526549531548,0.900898380493761,NA
"ENSMUSG00000078773.12",1.80797616562315,-2.24497107072645,4.65919478200558,-0.481836706934171,0.629921951181668,NA
"ENSMUSG00000086103.3",0.591960977767405,-0.715646897248063,6.95829998501214,-0.102847951193472,0.918083647469784,NA
"ENSMUSG00000028214.14",0.388903560656943,1.783403857681,6.91873615174258,0.257764397798552,0.796588742614489,NA
"ENSMUSG00000049225.16",3.51292991418713,-1.03083875487089,3.44999320992034,-0.298794430060542,0.765096901083108,NA
"ENSMUSG00000085467.2",10.0955718336267,-2.43529182432625,1.79596217238277,-1.35598169147141,0.175104993406731,NA
"ENSMUSG00000049488.16",5.61274294181406,1.11688825780439,2.28234327877631,0.489360329005028,0.624586616772023,NA
"ENSMUSG00000052137.12",0.701546472479455,-3.5002308333401,6.94484165467894,-0.504004411818648,0.614258276721468,NA
"ENSMUSG00000046667.15",2.70002130010616,-4.03481047646593,3.16636862127945,-1.27427061061374,0.202567528329343,NA
"ENSMUSG00000028218.20",7.10872575358227,-0.954446412361027,2.44207625794522,-0.390833991877103,0.695919947510964,NA
"ENSMUSG00000006586.16",1.0163678006536,-4.2655238950294,6.4317694694872,-0.663196017093798,0.507205022036495,NA
"ENSMUSG00000040550.18",1.98678598912093,-2.31413997480006,4.28810500588202,-0.539664950281242,0.589428115679834,NA
"ENSMUSG00000028221.4",0.532285128076607,4.96553680122949,6.94145907958446,0.71534482077891,0.474395999505493,NA
"ENSMUSG00000086587.9",114.907696457388,-2.95464285901572,1.24872700210213,-2.36612394385788,0.0179754254648694,NA
"ENSMUSG00000040536.16",29.8330519035871,1.63647177272761,0.978020224411092,1.67324941947188,0.0942782052400572,NA
"ENSMUSG00000043252.9",1.00510876058704,0.500011351297897,5.29740919111864,0.0943879042110226,0.924801023949011,NA
"ENSMUSG00000082673.2",0.316439309245831,-2.55501847422985,6.97262369522786,-0.366435732933434,0.714039960106949,NA
"ENSMUSG00000028223.9",18.1178542106249,0.54143153082251,1.56396318808284,0.346191991568687,0.729198432857687,NA
"ENSMUSG00000028224.15",2.05850177234962,-0.934531407685645,4.24249493561,-0.220278732648923,0.825654082279618,NA
"ENSMUSG00000041153.10",1.653967039086,0.502875306133535,4.57385918341733,0.109945515584897,0.912452585105185,NA
"ENSMUSG00000041135.16",0.881377835769757,-0.368680501344188,6.8391981250298,-0.0539069777778344,0.957009277288773,NA
"ENSMUSG00000096423.2",0.165666144852063,3.08270812084672,6.98522804540952,0.441318178992393,0.658982667222605,NA
"ENSMUSG00000028228.6",0.856444135413257,-3.48851362369034,6.33949107478601,-0.550282914280796,0.582125341247472,NA
"ENSMUSG00000028229.12",62.2718531827787,-0.381395804724556,0.719567641422671,-0.530034680228937,0.596087885978854,NA
"ENSMUSG00000078772.3",82.8631769746238,0.581926779519853,0.634980587763791,0.916448141460863,0.359431895187531,NA
"ENSMUSG00000041058.16",38.9802245632162,0.398037881962246,1.032267448919,0.385595692646392,0.699796123763643,NA
"ENSMUSG00000121863.1",0.103150729688765,-0.909319706590017,7.05863698833127,-0.128823696146044,0.897497154947883,NA
"ENSMUSG00000073988.14",0.825205837510116,-3.73994574083875,6.94080369207283,-0.538834680645151,0.590000931340626,NA
"ENSMUSG00000073987.5",0.127401907412368,2.73846770558415,7.00309409571525,0.391036828601181,0.695770013579684,NA
"ENSMUSG00000028252.21",234.877834292973,0.64069269480587,0.441269447763466,1.45193078300155,0.14652085220539,0.501988694351565
"ENSMUSG00000028251.6",2.2049930475427,-2.00239511012149,4.1021387674459,-0.488134415640023,0.625454635292995,NA
"ENSMUSG00000040455.18",1.05068821932299,-0.25875466260618,5.41595051536855,-0.0477764081986949,0.961894438610429,NA
"ENSMUSG00000028248.16",7.37413038636748,-0.661181339151469,2.00622132215511,-0.329565502993069,0.741728292172779,NA
"ENSMUSG00000028247.3",0.592440702075505,4.93971100490566,6.93694639344195,0.712087239073313,0.47641075582884,NA
"ENSMUSG00000028244.7",0.158219654622916,-1.45482010479848,7.02602150591716,-0.207061721000037,0.835961656427676,NA
"ENSMUSG00000083154.2",0.809766441328478,3.68181173337123,6.96280019562467,0.528783194968719,0.596955856734025,NA
"ENSMUSG00000040387.17",14.5182398086677,-2.10074275303945,2.12948515311606,-0.986502652984197,0.323886514027611,NA
"ENSMUSG00000087399.2",3.9130944016078,1.69207867272864,3.27374459561044,0.516863372603177,0.605251537682952,NA
"ENSMUSG00000028261.14",2.69671297366037,5.47595015824715,3.76803210889783,1.45326525889104,0.146150119205711,NA
"ENSMUSG00000046219.10",0.433865636516475,0.216174553072587,6.89565937215008,0.0313493665226075,0.974990920943121,NA
"ENSMUSG00000085885.2",115.486401379997,-0.765341274231897,0.518898643339206,-1.4749340435866,0.140230276628153,NA
"ENSMUSG00000040359.15",1.44916615116109,0.925796005625156,4.41269055550014,0.209803065495089,0.833821380394389,NA
"ENSMUSG00000040520.8",0.458734197116494,4.5648784918249,6.94242982147772,0.657533256973313,0.510838094119122,NA
"ENSMUSG00000082674.2",1.21464966199272,4.26388635519346,6.53177191435827,0.652791679057332,0.513890588715917,NA
"ENSMUSG00000028289.13",0.165666144852063,3.08270812084672,6.98522804540952,0.441318178992393,0.658982667222605,NA
"ENSMUSG00000028284.14",2.40852850630628,1.29582260931714,3.92663444859378,0.330008465590985,0.741393565515625,NA
"ENSMUSG00000084201.2",0.206301459377529,-1.75830304819012,7.00627566127612,-0.250961157281937,0.801844140292365,NA
"ENSMUSG00000084440.4",2.0319557613992,-4.52153951774467,3.83776165833695,-1.17817100703018,0.238728438546964,NA
"ENSMUSG00000120548.1",0.450539055078037,-3.0936979809619,6.95589808594309,-0.444758957468602,0.656493957452847,NA
"ENSMUSG00000040270.17",7.35319679622728,-0.691494108884492,2.78468449153512,-0.248320451019314,0.803886476830907,NA
"ENSMUSG00000086150.2",18.725880624208,-0.774208126527135,1.22013137013173,-0.634528498716944,0.525735974213562,NA
"ENSMUSG00000028282.13",0.973279823701397,-6.09059798844627,5.94063319315787,-1.02524390757893,0.305248115378924,NA
"ENSMUSG00000058006.13",0.706484762585279,1.46955003797832,6.78948843047528,0.216444884327677,0.828640982717212,NA
"ENSMUSG00000045854.5",1.71018909262403,-2.62593032125501,4.12945664330284,-0.635902141148218,0.524840207021624,NA
"ENSMUSG00000040183.14",1.73371976789945,1.03532829047877,4.07268984728374,0.254212407352669,0.799331465718146,NA
"ENSMUSG00000028278.15",4.10391224154453,0.641228740447275,3.28685797007481,0.195088667136013,0.845323534437738,NA
"ENSMUSG00000085037.2",0.775173506362325,1.54776182196884,6.51941572059571,0.237408057455096,0.81234023945229,NA
"ENSMUSG00000028277.14",1.14590634483909,-0.580743428837345,5.05537297709182,-0.114876475280648,0.908543031638138,NA
"ENSMUSG00000028280.10",0.127401907412368,2.73846770558415,7.00309409571525,0.391036828601181,0.695770013579684,NA
"ENSMUSG00000054659.14",0.482105454097894,0.0612953196350015,6.88953884779846,0.00889686827944781,0.992901419807605,NA
"ENSMUSG00000054679.9",0.532285128076607,4.96553680122949,6.94145907958446,0.71534482077891,0.474395999505493,NA
"ENSMUSG00000040128.10",4.23512349870526,-3.87563965975558,2.79960681493142,-1.38435141645079,0.166250877461785,NA
"ENSMUSG00000081206.2",0.282508788701111,2.08629402195952,7.04825717916868,0.296001404166355,0.767229009055074,NA
"ENSMUSG00000062554.8",1.03662130456529,0.892562239467684,5.81647608971012,0.153454123373207,0.878040165978242,NA
"ENSMUSG00000028291.8",7.51293325017228,-0.71151058069819,2.06546136536036,-0.344480217655416,0.730485170732304,NA
"ENSMUSG00000040044.12",29.037663574718,-0.823326148980231,0.986284975781008,-0.834775109828947,0.403844342527963,NA
"ENSMUSG00000028292.15",0.0828330724260315,2.04768670741583,7.05193296855333,0.290372400949792,0.771531355413366,NA
"ENSMUSG00000028293.15",1.87205298594811,-2.91783988191058,3.91250214937383,-0.74577336203574,0.455804333974689,NA
"ENSMUSG00002076527.1",0.331332289704126,4.09010140694928,6.95175661051672,0.588355092979192,0.556293973398751,NA
"ENSMUSG00000028295.15",0.316439309245831,-2.55501847422985,6.97262369522786,-0.366435732933434,0.714039960106949,NA
"ENSMUSG00000039967.15",0.986894826653067,3.50511297157409,5.45379856052852,0.642692048977038,0.520423941251788,NA
"ENSMUSG00000085824.8",0.206301459377529,-1.75830304819012,7.00627566127612,-0.250961157281937,0.801844140292365,NA
"ENSMUSG00000073910.11",0.103150729688765,-0.909319706590017,7.05863698833127,-0.128823696146044,0.897497154947883,NA
"ENSMUSG00000086792.2",1.809185555738,1.38236267606826,4.77989076695513,0.289203821481645,0.772425407629596,NA
"ENSMUSG00000042993.7",0.495245013101926,-2.99451007884571,6.95589806027317,-0.430499419758333,0.666832388694938,NA
"ENSMUSG00000028300.15",0.607448322255318,1.38325086129461,6.86738488582471,0.201423232320914,0.840367650699067,NA
"ENSMUSG00000084828.2",6.33049040183752,0.551915798931827,2.09872755182973,0.262976391790659,0.792568775478247,NA
"ENSMUSG00000080969.2",0.165666144852063,3.08270812084672,6.98522804540952,0.441318178992393,0.658982667222605,NA
"ENSMUSG00000081427.2",0.165666144852063,3.08270812084672,6.98522804540952,0.441318178992393,0.658982667222605,NA
"ENSMUSG00000028405.10",3.40893074760568,4.18034836526095,3.26083478395606,1.28198717268016,0.199847146023063,NA
"ENSMUSG00000040296.16",0.830380655790279,6.43545006849064,6.33370559324345,1.01606397293801,0.309598923687441,NA
"ENSMUSG00000036822.7",137.833599091177,0.710447980315208,0.494866566564548,1.4356354385532,0.151106105099736,0.508741315785617
"ENSMUSG00000028407.5",1131.39155903293,0.245367537137048,0.354588010823789,0.691979225600447,0.488950375299625,0.830524180351985
"ENSMUSG00000071014.11",7.15884816784677,2.47722801238768,2.07234406885885,1.19537486540629,0.231940601331863,NA
"ENSMUSG00000081720.2",1.26119603533661,-0.747427602188223,4.87485774571798,-0.153322956520066,0.878143598023076,NA
"ENSMUSG00000028411.16",1.79178782279168,-5.79820307576414,4.89561376821946,-1.18436693544004,0.236267842891875,NA
"ENSMUSG00000120686.1",0.400753239706,-0.778503725536095,6.92029597680118,-0.112495726793458,0.910430357762049,NA
"ENSMUSG00000120448.1",4.36075618333046,0.621471583387682,2.73287637494686,0.227405670115527,0.820108311665266,NA
"ENSMUSG00000028410.14",68.777727928752,0.499512053636214,0.699480815030434,0.714118304466263,0.475154028152005,NA
"ENSMUSG00000028409.12",5.70446349209822,-1.85528318152771,2.75661007349704,-0.673030690617079,0.500927766017624,NA
"ENSMUSG00000028413.14",6.62753490208823,-0.410485630885784,2.33014260280021,-0.176163308800281,0.860165645283509,NA
"ENSMUSG00000028416.14",25.5647249398688,-0.402431271025378,1.09464872187731,-0.367635080535437,0.713145353457777,NA
"ENSMUSG00000028419.6",1.53180824550796,0.734405510463293,4.74383825120076,0.154812510792795,0.87696912793945,NA
"ENSMUSG00000028423.16",6.57460176148145,3.45362411065653,2.04389384208882,1.6897277341601,0.0910800547838355,NA
"ENSMUSG00000028427.14",1.24747829511177,0.529958494601303,4.94162191837895,0.107243836812014,0.914595539194046,NA
"ENSMUSG00000028430.15",0.316439309245831,-2.55501847422985,6.97262369522786,-0.366435732933434,0.714039960106949,NA
"ENSMUSG00000036241.4",3.7945594684556,-1.38680925348173,2.84166429456433,-0.488027124152028,0.625530628696876,NA
"ENSMUSG00002076291.1",0.165666144852063,3.08270812084672,6.98522804540952,0.441318178992393,0.658982667222605,NA
"ENSMUSG00000028433.15",4.61804403063738,1.63612991221645,3.13435745884849,0.521998506455462,0.601671370479139,NA
"ENSMUSG00000028436.9",4.55943485063828,1.37213579252102,2.45739994666587,0.558368935582789,0.576592480752792,NA
"ENSMUSG00002076082.1",0.458734197116494,4.5648784918249,6.94242982147772,0.657533256973313,0.510838094119122,NA
"ENSMUSG00000028437.15",4.03740220348023,0.0274550103763295,2.84855628476327,0.00963821937561299,0.992309932628569,NA
"ENSMUSG00000028438.17",0.586136104528863,4.92041607552857,6.93719535662406,0.709280310353413,0.478150544538146,NA
"ENSMUSG00000028443.7",0.461105274202266,1.5047332352584,6.89933848826173,0.218098189821893,0.827352607771576,NA
"ENSMUSG00000046312.5",0.261501653244574,0.792435095452671,6.96089810216729,0.113840927394979,0.909363894100382,NA
"ENSMUSG00000036162.4",114.511434404911,-1.13091749189011,0.579526883607586,-1.95144957702408,0.0510035888287108,NA
"ENSMUSG00000028439.15",0.653185977444966,3.6281552882701,6.91585631380504,0.524614035289857,0.599851527864271,NA
"ENSMUSG00000087623.2",55.4148092054001,0.278673000522251,0.919779731141692,0.302977975146662,0.761906646486406,NA
"ENSMUSG00000061322.16",3.33316044845076,-0.373922528080257,3.34181517741693,-0.111892043164781,0.910909005619703,NA
"ENSMUSG00000028445.8",1.45450696119601,0.733453790877075,4.4475710395281,0.164911090651156,0.869013962846381,NA
"ENSMUSG00000084761.2",1.95781389961897,-2.97013699105745,4.32252559815901,-0.687129994631482,0.492000814201591,NA
"ENSMUSG00000073889.11",1.37058078919083,-1.91962338136172,4.87571179938825,-0.393711412885924,0.693794114291381,NA
"ENSMUSG00000036114.4",0.254803814824737,3.72942986776006,6.96118704679363,0.535746251708301,0.592133933323419,NA
"ENSMUSG00000028447.12",2.4871502966615,-0.632389141494943,3.27783437924174,-0.192928948912066,0.847014612974538,NA
"ENSMUSG00000036078.17",1.5939550081548,-0.423221300169549,4.92161176253359,-0.0859924188639536,0.931472443773221,NA
"ENSMUSG00000036073.19",36.1472293410367,-1.60068724219009,0.892119346607693,-1.79425235903329,0.07277289841711,NA
"ENSMUSG00000073888.14",1.69809529961185,-3.18067740748711,3.7311043884056,-0.852476124058888,0.393949885226475,NA
"ENSMUSG00000082962.4",0.949317927737493,-4.16651896271187,6.93632456544823,-0.600681084542449,0.548052420015179,NA
"ENSMUSG00000103694.2",0.0670498729161029,-0.825882460210668,7.04624061033441,-0.117208949549549,0.906694475089993,NA
"ENSMUSG00000094162.2",0.202441610332119,1.84280769779076,7.05872561707571,0.261068045106164,0.794040033661287,NA
"ENSMUSG00000091542.2",0.0637009537061842,1.85597992546448,7.06048559365817,0.262868594637676,0.792651863103441,NA
"ENSMUSG00000091938.4",0.202441610332119,1.84280769779076,7.05872561707571,0.261068045106164,0.794040033661287,NA
"ENSMUSG00000102504.2",0.254803814824737,3.72942986776006,6.96118704679363,0.535746251708301,0.592133933323419,NA
"ENSMUSG00000078722.4",1.40652565242229,4.65417570014478,5.25525838839592,0.885622619512223,0.375820918510584,NA
"ENSMUSG00000078721.2",0.458734197116494,4.5648784918249,6.94242982147772,0.657533256973313,0.510838094119122,NA
"ENSMUSG00000050141.14",3.82996979327269,1.1387889156953,3.40828625890134,0.334123612041434,0.73828628312312,NA
"ENSMUSG00000036062.14",13.1189269787592,0.629790194016253,2.47087255560505,0.254885745761191,0.798811345979024,NA
"ENSMUSG00000036052.15",1.39137870629243,0.692320908566623,4.76613785902669,0.145258263408269,0.884506966129607,NA
"ENSMUSG00000028451.13",0.134099745832206,-1.47965285276129,7.02537458201948,-0.210615510317168,0.833187308307738,NA
"ENSMUSG00000028452.8",7.28426284319402,-4.49275539757284,2.49528943513959,-1.80049469785116,0.0717825600494713,NA
"ENSMUSG00000028454.17",0.388903560656943,1.783403857681,6.91873615174258,0.257764397798552,0.796588742614489,NA
"ENSMUSG00000028455.16",0.458734197116494,4.5648784918249,6.94242982147772,0.657533256973313,0.510838094119122,NA
"ENSMUSG00000036002.13",22.339507280034,0.613009306132324,1.33889956551966,0.457845623315591,0.647063355543784,NA
"ENSMUSG00000096974.4",2.70677034947802,-1.03433505370563,3.5317110536567,-0.292870803412609,0.769620906318344,NA
"ENSMUSG00000028456.19",0.366815763600372,0.618830818600227,6.91489331296234,0.0894924607788518,0.92869054497055,NA
"ENSMUSG00000028457.19",3.65372840040104,-0.864979447229786,2.74108254613398,-0.315561254603496,0.752335550337275,NA
"ENSMUSG00000035969.16",3.56327687985013,4.76225664354009,3.25421110098893,1.46341355731128,0.143354251197484,NA
"ENSMUSG00000042788.13",3.25006898584147,-0.0227689491690706,2.63802899848612,-0.00863104582327828,0.993113507295621,NA
"ENSMUSG00000028458.13",32.5776849024684,-1.79637249492003,1.03250057429415,-1.73982711452542,0.0818893798546458,NA
"ENSMUSG00000028459.12",649.717748471081,0.0329868024536871,0.319029752563756,0.103397260564577,0.917647686247672,0.966310821124442
"ENSMUSG00000028461.13",5.25510988027245,-2.97785395016273,2.4030925588446,-1.23917571930499,0.215280430439081,NA
"ENSMUSG00000051517.15",1.9151004323579,3.753074676268,4.39308547896144,0.854314056542159,0.392931000821135,NA
"ENSMUSG00000087142.9",0.59933500099271,3.67327150522599,6.92013187595616,0.530809465927764,0.595550819805348,NA
"ENSMUSG00000028463.15",6.93021991013584,0.0855333914606344,2.73934298898296,0.0312240532874602,0.975090857514806,NA
"ENSMUSG00000028464.17",1.27537371153654,1.39710649091172,5.33660791189707,0.261796728179543,0.793478161655503,NA
"ENSMUSG00000028465.17",8.57417506199378,1.21661178763838,1.9440602956495,0.625809698578262,0.531439769659789,NA
"ENSMUSG00000028466.17",34.8411846315664,-0.575351315721827,0.882378339609516,-0.652046055410246,0.514371462303203,NA
"ENSMUSG00000028467.16",63.6612149708629,0.057363385960965,0.642491376687991,0.0892827328775526,0.928857216428455,NA
"ENSMUSG00000028468.16",18.6031756427042,-0.652403385831746,1.26279859553376,-0.516632967552508,0.605412397480029,NA
"ENSMUSG00000078719.3",338.649082381827,0.822502471398228,0.415656101653516,1.97880523857642,0.0478379384713354,0.270618105422148
"ENSMUSG00002075231.1",0.127401907412368,2.73846770558415,7.00309409571525,0.391036828601181,0.695770013579684,NA
"ENSMUSG00000086043.2",198.044878370834,0.988158465445728,0.433065281893839,2.28177715175968,0.0225025003872831,0.185550278617173
"ENSMUSG00000028469.16",1.27779401583226,2.83278095113381,5.29478346851617,0.535013559662654,0.592640480921911,NA
"ENSMUSG00000066196.12",2.80009651340184,-1.6208226852775,2.95903803612429,-0.547753244632312,0.583861346697756,NA
"ENSMUSG00000028470.11",0.805833240746067,-1.00951554428225,6.45061776799976,-0.156499048709762,0.875639669024317,NA
"ENSMUSG00000043770.11",3.58983826081417,2.15120947180781,3.2973159128726,0.652412304022666,0.51413522907682,NA
"ENSMUSG00000078716.11",2.06576226174233,2.5672135735147,4.0656009169121,0.631447509477774,0.527747960086097,NA
"ENSMUSG00000050215.7",0.331332289704126,4.09010140694928,6.95175661051672,0.588355092979192,0.556293973398751,NA
"ENSMUSG00000071001.5",0.254803814824737,3.72942986776006,6.96118704679363,0.535746251708301,0.592133933323419,NA
"ENSMUSG00000028475.10",0.416345461136765,0.0723081026270865,6.91839221977289,0.0104515760786774,0.991661000630091,NA
"ENSMUSG00000028478.19",8.55518122643411,1.56283193591995,2.15558704773161,0.725014532614012,0.468443114970768,NA
"ENSMUSG00000028479.19",5.08973025651497,1.93404590066284,2.30993604292427,0.837272489247986,0.402439419352184,NA
"ENSMUSG00000035696.16",0.605382862970228,-5.22118302591323,6.88755596085528,-0.758060341808805,0.448414859761719,NA
"ENSMUSG00000035683.14",0.316439309245831,-2.55501847422985,6.97262369522786,-0.366435732933434,0.714039960106949,NA
"ENSMUSG00000086211.2",0.134099745832206,-1.47965285276129,7.02537458201948,-0.210615510317168,0.833187308307738,NA
"ENSMUSG00000035649.18",1.16575438555077,2.45826694424172,4.71809062694422,0.521030039186397,0.60234584556469,NA
"ENSMUSG00000086000.3",2.5824564565041,0.368446188425466,3.99762206485174,0.0921663385003182,0.926565882163117,NA
"ENSMUSG00000035637.15",4.58776699912513,-5.57364163388447,3.07239228844105,-1.81410481169791,0.0696615909243727,NA
"ENSMUSG00000049657.10",66.7178930964546,0.133478835468217,0.702123122954729,0.190107448543357,0.849224933428262,NA
"ENSMUSG00000070997.5",7.3022333991642,-2.10944564858334,2.22354282342921,-0.948686765263237,0.342779947193657,NA
"ENSMUSG00000028318.15",0.722412739352604,-2.42298036902706,6.16936878279635,-0.392743642718147,0.694508833177529,NA
"ENSMUSG00000048232.13",0.689286834217627,3.54436672612732,6.78302103511166,0.522535122297314,0.601297798841858,NA
"ENSMUSG00000078713.9",0.567965382348681,-0.355433824207309,6.87592176505836,-0.0516925346669201,0.958773685761294,NA
"ENSMUSG00000035615.13",0.980240199987023,-1.75209989847945,5.88313260107248,-0.297817509358882,0.765842450089976,NA
"ENSMUSG00000035601.10",14.6220940876956,-0.963144324938327,1.48265155076052,-0.649609359963428,0.515944585512359,NA
"ENSMUSG00000028322.12",6.93606098208307,0.30717076488427,1.86122222251149,0.165037125158424,0.868914761046783,NA
"ENSMUSG00000035572.17",1.76844556141019,2.50977815671016,4.5084226795151,0.556686525447986,0.577741624790656,NA
"ENSMUSG00000045973.19",0.760871164886535,0.252115706899053,5.96707337672932,0.0422511490946745,0.966298487855695,NA
"ENSMUSG00000044813.16",0.127401907412368,2.73846770558415,7.00309409571525,0.391036828601181,0.695770013579684,NA
"ENSMUSG00000081559.4",0.416345461136765,0.0723081026270865,6.91839221977289,0.0104515760786774,0.991661000630091,NA
"ENSMUSG00000035561.6",1.27030659226338,1.73182346685578,5.47817854908236,0.316131256281501,0.751902883280028,NA
"ENSMUSG00000035551.7",0.565017577402222,3.13017077534517,6.98334719637579,0.44823358875378,0.653984624023071,NA
"ENSMUSG00000028327.15",1.22236936008354,0.468830587175693,5.96392554893871,0.0786110730807367,0.937341979753145,NA
"ENSMUSG00000035517.18",0.254803814824737,3.72942986776006,6.96118704679363,0.535746251708301,0.592133933323419,NA
"ENSMUSG00000028328.14",290.98194061405,-0.308826620538037,0.435814217241981,-0.708619885079528,0.478560393005547,0.822917608655641
"ENSMUSG00000035495.16",2374.59538381292,-1.35230691052851,1.78767220289392,-0.756462459023175,0.449371972282067,0.815759277985729
"ENSMUSG00002076882.1",0.268199491664412,-2.40013848463406,6.97867108707659,-0.343924861149961,0.730902794605129,NA
"ENSMUSG00000028330.9",5.89496676048072,1.02306194848464,2.13710386421591,0.478714191488297,0.632141968486658,NA
"ENSMUSG00000028329.14",63.6328554892018,0.244483905231628,0.680992568487954,0.359011120744635,0.719586769971697,NA
"ENSMUSG00000087383.8",0.0670498729161029,-0.825882460210668,7.04624061033441,-0.117208949549549,0.906694475089993,NA
"ENSMUSG00000028331.13",0.39560139907678,-0.12806395888597,6.91375642845492,-0.0185230648795924,0.985221577607795,NA
"ENSMUSG00000028333.11",39.674740408708,0.330157000156389,1.0397496124493,0.317535102877942,0.75083760828249,NA
"ENSMUSG00000028334.11",3.51337976208121,-0.153046517126117,2.71308180401778,-0.0564105796218424,0.955014729057598,NA
"ENSMUSG00000039853.19",1.52212943821761,1.01710663851296,5.09718138624595,0.19954295549644,0.841838045274681,NA
"ENSMUSG00000064410.2",0.271873684274567,1.11657939872627,6.98380681580987,0.159881197772906,0.872974659983439,NA
"ENSMUSG00000085990.3",18.4694362079833,0.494579094682323,1.21921409897106,0.405654015237945,0.684996834539061,NA
"ENSMUSG00000028337.15",17.8041403817866,-2.66193472014851,2.46264903483698,-1.08092329946022,0.279731233450088,NA
"ENSMUSG00000121136.1",0.382205722237105,4.3110981536482,6.94703478595762,0.620566657066758,0.534884783649633,NA
"ENSMUSG00000039813.15",0.536398983328824,-3.37970865447957,6.94921179903532,-0.486344171428008,0.626723166273592,NA
"ENSMUSG00000120662.1",0.127401907412368,2.73846770558415,7.00309409571525,0.391036828601181,0.695770013579684,NA
"ENSMUSG00000039809.11",0.282508788701111,2.08629402195952,7.04825717916868,0.296001404166355,0.767229009055074,NA
"ENSMUSG00000087500.2",17.3210729809524,3.47556989220563,2.3428986245103,1.48344868866534,0.137955239622222,NA
"ENSMUSG00000028339.18",9.00994448333953,-0.330360269257602,1.76442449453538,-0.187234007621615,0.851477162068643,NA
"ENSMUSG00000007613.16",0.605382862970228,-5.22118302591323,6.88755596085528,-0.758060341808805,0.448414859761719,NA
"ENSMUSG00000081152.2",0.609507361510262,0.898531609249399,6.8598173389179,0.13098477187603,0.895787353892433,NA
"ENSMUSG00000039740.7",0.577887107448794,-3.20906291269716,6.95073419437159,-0.461686898528752,0.644305867728451,NA
"ENSMUSG00000028341.10",0.458734197116494,4.5648784918249,6.94242982147772,0.657533256973313,0.510838094119122,NA
"ENSMUSG00000061455.14",0.839442615734979,-0.213668596146714,6.26415943535753,-0.0341096995297852,0.972789673880798,NA
"ENSMUSG00000028343.11",3.02094850908436,0.126852843347124,3.16424007711611,0.0400895128863729,0.968021762586075,NA
"ENSMUSG00000028344.13",23.308099213859,-0.407871574978303,1.07023881945986,-0.381103327184631,0.70312657865473,NA
"ENSMUSG00000081953.2",2.68554857096072,0.448532774301917,3.30057988924739,0.135895142475764,0.891904175595453,NA
"ENSMUSG00000028345.16",37.3236270832201,-0.869545517221154,0.982182197582716,-0.885319973586596,0.375984080335294,NA
